url,name,description,classifier_input,start_date,end_date,venue_name,venue_city,venue_state,yelp_labels,yelp_scores,event_text
https://www.eventbrite.com/e/arts-alliance-forest-park-red-carpet-gala-for-the-48-hour-film-fest-tickets-1984472120533,"Arts Alliance Forest Park Red Carpet Gala for the 48 Hour Film Fest Tickets, Saturday, Mar 21 from 7 pm to 9 pm",,"Arts Alliance Forest Park Red Carpet Gala for the 48 Hour Film Fest Tickets, Saturday, Mar 21 from 7 pm to 9 pm",,,,,,['Arts & Entertainment'],[0.985],Categories: Arts & Entertainment
https://www.eventbrite.com/e/chicago-holi-rave-2026-a-color-fest-azul-rooftop-tickets-1981618123150,"CHICAGO HOLI RAVE 2026- A COLOR FEST @AZUL ROOFTOP Tickets, Saturday, Mar 14 from 12 pm to 5 pm",,"CHICAGO HOLI RAVE 2026- A COLOR FEST @AZUL ROOFTOP Tickets, Saturday, Mar 14 from 12 pm to 5 pm",,,,,,"['Arts & Entertainment', 'Venues & Event Spaces', 'Music Venues']","[0.988, 0.896, 0.895]","Categories: Arts & Entertainment, Venues & Event Spaces, Music Venues"
https://www.eventbrite.com/e/bad-bunny-vs-rauw-brunch-day-party-tickets-1984478861696,"Bad Bunny VS Rauw Brunch & Day Party Tickets, Saturday, Mar 21 from 12 pm to 5 pm",,"Bad Bunny VS Rauw Brunch & Day Party Tickets, Saturday, Mar 21 from 12 pm to 5 pm",,,,,,"['Arts & Entertainment', 'Event Planning & Services', 'Venues & Event Spaces']","[0.964, 0.541, 0.486]","Categories: Arts & Entertainment, Event Planning & Services, Venues & Event Spaces"
https://www.eventbrite.com/e/conscious-closet-club-monthly-meetup-mend-with-friends-tickets-1478836552939,"Conscious Closet Club Monthly Meetup & Mend with Friends Tickets, Multiple Dates",,"Conscious Closet Club Monthly Meetup & Mend with Friends Tickets, Multiple Dates",,,,,,"['Event Planning & Services', 'Nightlife']","[0.397, 0.304]","Categories: Event Planning & Services, Nightlife"
https://www.eventbrite.com/e/flash-class-milan-aperitivo-tickets-1982455103581,"Flash Class: Milan Aperitivo Tickets, Wednesday, Mar 25 from 6 pm to 6:45 pm",,"Flash Class: Milan Aperitivo Tickets, Wednesday, Mar 25 from 6 pm to 6:45 pm",,,,,,"['Specialty Food', 'Nightlife', 'Wine & Spirits']","[0.95, 0.54, 0.404]","Categories: Specialty Food, Nightlife, Wine & Spirits"
https://www.eventbrite.com/e/demo-dine-lamb-sugo-tickets-1982405819170,"Demo & Dine: Lamb Sugo Tickets, Saturday, Mar 14 from 4 pm to 5:30 pm",,"Demo & Dine: Lamb Sugo Tickets, Saturday, Mar 14 from 4 pm to 5:30 pm",,,,,,"['Specialty Food', 'Arts & Entertainment', 'Nightlife']","[0.985, 0.927, 0.749]","Categories: Specialty Food, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/st-patricks-day-chicago-at-galeria-tickets-1980913206726,"St. Patrick's Day Chicago at Galeria Tickets, Saturday, Mar 14",,"St. Patrick's Day Chicago at Galeria Tickets, Saturday, Mar 14",,,,,,"['Art Galleries', 'Arts & Entertainment', 'Venues & Event Spaces']","[0.915, 0.502, 0.498]","Categories: Art Galleries, Arts & Entertainment, Venues & Event Spaces"
https://www.eventbrite.com/e/ikaros-ensemble-and-cloud-community-college-presents-threaded-tickets-1983695226823,ikaros ensemble and cloud community college presents:  threaded,"explore shades of tenderness, relationship, and community through music and spoken word","ikaros ensemble and cloud community college presents:  threaded. explore shades of tenderness, relationship, and community through music and spoken word",2026-03-24T20:30:00-05:00,2026-03-24T22:00:00-05:00,The Understudy Coffee and Books,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Active Life']","[0.805, 0.798, 0.323]","Categories: Performing Arts, Arts & Entertainment, Active Life"
https://www.eventbrite.com/e/the-green-room-st-patricks-day-party-tickets-1982622961649,"The Green Room: St Patricks Day party Tickets, Saturday, Mar 14 from 3 pm to 8 pm",,"The Green Room: St Patricks Day party Tickets, Saturday, Mar 14 from 3 pm to 8 pm",,,,,,"['Music Venues', 'Venues & Event Spaces', 'Arts & Entertainment']","[0.923, 0.916, 0.876]","Categories: Music Venues, Venues & Event Spaces, Arts & Entertainment"
https://www.eventbrite.com/e/hands-on-ravioli-and-filled-pastas-tickets-1982445705471,"Hands-On: Ravioli and Filled Pastas Tickets, Thursday, Mar 19 from 6 pm to 7:30 pm",,"Hands-On: Ravioli and Filled Pastas Tickets, Thursday, Mar 19 from 6 pm to 7:30 pm",,,,,,['Specialty Food'],[0.625],Categories: Specialty Food
https://www.eventbrite.com/e/asian-pop-up-cinema-horror-movie-screening-mudborn-taiwan-tickets-1983642166117,"Asian Pop-Up Cinema Horror Movie Screening: Mudborn  (泥娃娃) Taiwan Tickets, Saturday, Mar 21 from 9 pm to 11 pm",,"Asian Pop-Up Cinema Horror Movie Screening: Mudborn  (泥娃娃) Taiwan Tickets, Saturday, Mar 21 from 9 pm to 11 pm",,,,,,['Theaters'],[0.456],Categories: Theaters
https://www.eventbrite.com/e/bad-bunny-birthday-celebration-salsa-wednesday-vintage-bar-tickets-1983234307200,"Bad Bunny Birthday Celebration – Salsa Wednesday @ Vintage Bar Tickets, Wednesday, Mar 11 at 7 pm to Thursday, Mar 12 at 2 am",,"Bad Bunny Birthday Celebration – Salsa Wednesday @ Vintage Bar Tickets, Wednesday, Mar 11 at 7 pm to Thursday, Mar 12 at 2 am",,,,,,"['Nightlife', 'Bars', 'Arts & Entertainment']","[0.945, 0.939, 0.889]","Categories: Nightlife, Bars, Arts & Entertainment"
https://www.eventbrite.com/e/metal-mace-flow-tickets-1983456731477,"METAL MACE FLOW Tickets, Wednesday, Mar 18 from 6 pm to 7 pm",,"METAL MACE FLOW Tickets, Wednesday, Mar 18 from 6 pm to 7 pm",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Music Venues']","[0.997, 0.993, 0.957]","Categories: Performing Arts, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/hop-into-spring-bunny-yoga-tickets-1984234672319,"Hop Into Spring Bunny Yoga Tickets, Wednesday, Mar 18 from 7:15 pm to 8:15 pm",,"Hop Into Spring Bunny Yoga Tickets, Wednesday, Mar 18 from 7:15 pm to 8:15 pm",,,,,,"['Yoga', 'Arts & Entertainment']","[0.971, 0.726]","Categories: Yoga, Arts & Entertainment"
https://www.eventbrite.com/e/st-patricks-day-at-the-reveler-tickets-1981542576187,"St. Patrick's Day at The Reveler Tickets, Saturday, Mar 14 from 9 am to 8 pm",,"St. Patrick's Day at The Reveler Tickets, Saturday, Mar 14 from 9 am to 8 pm",,,,,,"['Music Venues', 'Arts & Entertainment', 'Venues & Event Spaces']","[0.812, 0.707, 0.587]","Categories: Music Venues, Arts & Entertainment, Venues & Event Spaces"
https://www.eventbrite.com/e/non-profits-and-business-networking-elevating-your-potential-chicago-tickets-1967660109355,"Non-Profits and Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,"Non-Profits and Business Networking | Elevating Your Potential - Chicago Tickets, Wednesday, Mar 25 from 6 pm to 8 pm",,,,,,['Event Planning & Services'],[0.356],Categories: Event Planning & Services
https://www.eventbrite.com/e/avalon-regal-theater-launch-party-tickets-1982976599389,"Avalon Regal Theater Launch Party Tickets, Thursday, Mar 12 from 8 pm to 11:59 pm",,"Avalon Regal Theater Launch Party Tickets, Thursday, Mar 12 from 8 pm to 11:59 pm",,,,,,"['Performing Arts', 'Theaters', 'Arts & Entertainment']","[0.995, 0.993, 0.972]","Categories: Performing Arts, Theaters, Arts & Entertainment"
https://www.eventbrite.com/e/st-paddys-on-the-riverwalk-chicago-brewhouse-tickets-1980914036207,"St. Paddy's on the Riverwalk- Chicago Brewhouse Tickets, Saturday, Mar 14 from 9 am to 4:30 pm",,"St. Paddy's on the Riverwalk- Chicago Brewhouse Tickets, Saturday, Mar 14 from 9 am to 4:30 pm",,,,,,['Breweries'],[0.588],Categories: Breweries
https://www.eventbrite.com/e/hamocs-reopening-celebration-tickets-1983692656134,"HAMOC's Reopening Celebration Tickets, Saturday, Mar 21 from 1 pm to 5 pm",,"HAMOC's Reopening Celebration Tickets, Saturday, Mar 21 from 1 pm to 5 pm",,,,,,"['Arts & Entertainment', 'Music Venues', 'Performing Arts']","[0.967, 0.926, 0.909]","Categories: Arts & Entertainment, Music Venues, Performing Arts"
https://www.eventbrite.com/e/iphs-chicago-st-patricks-day-on-the-riverwalk-river-dyeing-green-beer-tickets-1980402077926,"IPH'S Chicago St. Patrick's Day ON THE RIVERWALK: River Dyeing, Green Beer",$9.99 Discounted Tickets are still available for select afternoon entry time slots! Hurry! Prices for those time slots will increase soon!,"IPH'S Chicago St. Patrick's Day ON THE RIVERWALK: River Dyeing, Green Beer. $9.99 Discounted Tickets are still available for select afternoon entry time slots! Hurry! Prices for those time slots will increase soon!",2026-03-14T09:00:00-05:00,2026-03-14T17:00:00-05:00,Island Party Hut (between Lake Shore Drive and Columbus on the Riverwalk),Chicago,IL,"['Beer', 'Performing Arts']","[0.873, 0.572]","Categories: Beer, Performing Arts"
https://www.eventbrite.com/e/the-shamrock-bounce-a-st-patricks-house-music-day-party-tickets-1983175554469,"The Shamrock Bounce. A St. Patrick's House Music Day Party. Tickets, Saturday, Mar 14 from 3 pm to 9 pm",,"The Shamrock Bounce. A St. Patrick's House Music Day Party. Tickets, Saturday, Mar 14 from 3 pm to 9 pm",,,,,,"['Arts & Entertainment', 'Music Venues', 'Event Planning & Services']","[0.913, 0.794, 0.336]","Categories: Arts & Entertainment, Music Venues, Event Planning & Services"
https://www.eventbrite.com/e/perreo-electrico-tickets-1984053337943,"Perreo Eléctrico Tickets, Friday, Mar 13 at 10 pm to Saturday, Mar 14 at 3 am",,"Perreo Eléctrico Tickets, Friday, Mar 13 at 10 pm to Saturday, Mar 14 at 3 am",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Nightlife']","[0.996, 0.989, 0.984]","Categories: Performing Arts, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/st-patricks-day-weekend-bottomless-drag-brunch-tickets-1984114698474,"St Patrick’s day Weekend Bottomless Drag Brunch Tickets, Saturday, Mar 14 to Sunday, Mar 15",,"St Patrick’s day Weekend Bottomless Drag Brunch Tickets, Saturday, Mar 14 to Sunday, Mar 15",,,,,,"['Arts & Entertainment', 'Event Planning & Services']","[0.407, 0.359]","Categories: Arts & Entertainment, Event Planning & Services"
https://www.eventbrite.com/e/st-patricks-day-at-rebel-rye-the-best-deal-in-chicago-tickets-1981542461845,"St. Patrick's Day at Rebel & Rye - the best deal in Chicago!! Tickets, Saturday, Mar 14 from 9 am to 11:30 am",,"St. Patrick's Day at Rebel & Rye - the best deal in Chicago!! Tickets, Saturday, Mar 14 from 9 am to 11:30 am",,,,,,"['Wine & Spirits', 'Music Venues', 'Venues & Event Spaces']","[0.621, 0.58, 0.515]","Categories: Wine & Spirits, Music Venues, Venues & Event Spaces"
https://www.eventbrite.com/e/hands-on-arancini-tickets-1982454302184,"Hands-On: Arancini Tickets, Sunday, Mar 22 from 4 pm to 5:30 pm",,"Hands-On: Arancini Tickets, Sunday, Mar 22 from 4 pm to 5:30 pm",,,,,,"['Specialty Food', 'Arts & Entertainment', 'Performing Arts']","[0.968, 0.61, 0.304]","Categories: Specialty Food, Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/2026-lrvcc-annual-meeting-award-program-a-community-of-champions-tickets-1982464343217,"2026 LRVCC Annual Meeting & Award Program: A Community of Champions Tickets, Thursday, Mar 12 from 5:30 pm to 8 pm",,"2026 LRVCC Annual Meeting & Award Program: A Community of Champions Tickets, Thursday, Mar 12 from 5:30 pm to 8 pm",,,,,,"['Active Life', 'Nightlife', 'Music Venues']","[0.539, 0.38, 0.356]","Categories: Active Life, Nightlife, Music Venues"
https://www.eventbrite.com/e/the-sunday-recharge-tickets-1267002902789,"The Sunday Recharge Tickets, Multiple Dates",,"The Sunday Recharge Tickets, Multiple Dates",,,,,,"['Event Planning & Services', 'Arts & Entertainment', 'Nightlife']","[0.703, 0.59, 0.584]","Categories: Event Planning & Services, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/grupo-exterminador-tierra-cali-tryni-y-la-leyenda-y-mas-tickets-1982854603496,GRUPO EXTERMINADOR TIERRA CALI TRYNI Y LA LEYENDA Y MAS,SABADO 14 DE MARZO LA CITA EN LOS GLOBOS DE CHICAGO BOLETOS NO REEMBOLSABLES..!!,GRUPO EXTERMINADOR TIERRA CALI TRYNI Y LA LEYENDA Y MAS. SABADO 14 DE MARZO LA CITA EN LOS GLOBOS DE CHICAGO BOLETOS NO REEMBOLSABLES..!!,2026-03-14T20:00:00-05:00,2026-03-15T02:30:00-05:00,Los Globos,Chicago ,IL,"['Yoga', 'Golf', 'Education']","[0.988, 0.984, 0.964]","Categories: Yoga, Golf, Education"
https://www.eventbrite.com/e/bad-boujee-exotic-paint-sip-byob-edition-chicago-tickets-1244801407519,"Bad & Boujee Exotic Paint & Sip – BYOB Edition! CHICAGO Tickets, Multiple Dates",,"Bad & Boujee Exotic Paint & Sip – BYOB Edition! CHICAGO Tickets, Multiple Dates",,,,,,"['Arts & Entertainment', 'Nightlife']","[0.943, 0.853]","Categories: Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/single-in-the-city-join-us-at-salsa-for-singles-march-21-tickets-1983418706744,"SINGLE IN THE CITY ? JOIN US AT SALSA FOR SINGLES (MARCH 21) Tickets, Saturday, Mar 21 from 6 pm to 9:30 pm",,"SINGLE IN THE CITY ? JOIN US AT SALSA FOR SINGLES (MARCH 21) Tickets, Saturday, Mar 21 from 6 pm to 9:30 pm",,,,,,"['Nightlife', 'Arts & Entertainment', 'Music Venues']","[0.955, 0.905, 0.821]","Categories: Nightlife, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/juke-vs-hip-hop-casita-rooftop-party-tickets-1982857764952,"Juke Vs Hip Hop Casita Rooftop Party Tickets, Saturday, Mar 21 at 9 pm to Sunday, Mar 22 at 2 am",,"Juke Vs Hip Hop Casita Rooftop Party Tickets, Saturday, Mar 21 at 9 pm to Sunday, Mar 22 at 2 am",,,,,,"['Nightlife', 'Arts & Entertainment', 'Music Venues']","[0.961, 0.95, 0.889]","Categories: Nightlife, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/st-patricks-day-parlay-lincoln-park-tickets-1980212694475,"St. Patricks Day @ Parlay Lincoln Park Tickets, Saturday, Mar 14 from 4:30 pm to 11:30 pm",,"St. Patricks Day @ Parlay Lincoln Park Tickets, Saturday, Mar 14 from 4:30 pm to 11:30 pm",,,,,,"['Arts & Entertainment', 'Music Venues', 'Venues & Event Spaces']","[0.961, 0.855, 0.813]","Categories: Arts & Entertainment, Music Venues, Venues & Event Spaces"
https://www.eventbrite.com/e/dark-divinity-rising-presented-by-the-illumi-naughtie-occult-burlesque-tickets-1983370828539,Dark Divinity Rising presented by the Illumi-Naughtie Occult Burlesque,"Celebrating the Spring Equinox with a show honoring the dark deities, presented by the cult of the Illumi-Naughtie!","Dark Divinity Rising presented by the Illumi-Naughtie Occult Burlesque. Celebrating the Spring Equinox with a show honoring the dark deities, presented by the cult of the Illumi-Naughtie!",2026-03-21T21:30:00-05:00,2026-03-21T23:30:00-05:00,The Newport Theater,Chicago,IL,"['Arts & Entertainment', 'Performing Arts', 'Bars']","[0.959, 0.698, 0.475]","Categories: Arts & Entertainment, Performing Arts, Bars"
https://www.eventbrite.com/e/new-orleans-in-the-chi-french-quarter-encore-mardi-gras-duo-tasting-mixer-tickets-1980413230283,"NEW ORLEANS IN THE CHI: French Quarter Encore-Mardi Gras Duo Tasting Mixer Tickets, Saturday, Mar 21 from 6 pm to 9:30 pm",,"NEW ORLEANS IN THE CHI: French Quarter Encore-Mardi Gras Duo Tasting Mixer Tickets, Saturday, Mar 21 from 6 pm to 9:30 pm",,,,,,"['Arts & Entertainment', 'Nightlife', 'Music Venues']","[0.96, 0.922, 0.457]","Categories: Arts & Entertainment, Nightlife, Music Venues"
https://www.eventbrite.com/e/exclusive-st-patricks-day-river-dyeing-party-tickets-1983643377741,"EXCLUSIVE ST. PATRICK’S DAY RIVER DYEING PARTY Tickets, Saturday, Mar 14 from 10 am to 4:30 pm",,"EXCLUSIVE ST. PATRICK’S DAY RIVER DYEING PARTY Tickets, Saturday, Mar 14 from 10 am to 4:30 pm",,,,,,"['Arts & Entertainment', 'Event Planning & Services']","[0.759, 0.459]","Categories: Arts & Entertainment, Event Planning & Services"
https://www.eventbrite.com/e/matcha-st-patrick-japanese-tea-ceremony-experience-tickets-1983623542413,"Matcha St. Patrick - Japanese tea ceremony experience Tickets, Sunday, Mar 15 from 2 pm to 3:10 pm",,"Matcha St. Patrick - Japanese tea ceremony experience Tickets, Sunday, Mar 15 from 2 pm to 3:10 pm",,,,,,['Arts & Entertainment'],[0.432],Categories: Arts & Entertainment
https://www.eventbrite.com/e/back-in-chi-town-joslieto-the-puppet-tickets-1979838429037,Back in Chi-Town Joslieto the Puppet,"Get ready, Chi-Town! Joslieto the Puppet's back for laughs, fun, and all the vibes live and in person!","Back in Chi-Town Joslieto the Puppet. Get ready, Chi-Town! Joslieto the Puppet's back for laughs, fun, and all the vibes live and in person!",2026-03-13T20:30:00-05:00,2026-03-13T22:30:00-05:00,1113 W Belmont Ave,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Jazz & Blues']","[0.926, 0.921, 0.39]","Categories: Performing Arts, Arts & Entertainment, Jazz & Blues"
https://www.eventbrite.com/e/hotbox-st-patricks-day-feat-goshfather-tickets-1980051039962,"HOTBOX St. Patricks Day Feat. GOSHFATHER Tickets, Sunday, Mar 15 from 4 pm to 10 pm",,"HOTBOX St. Patricks Day Feat. GOSHFATHER Tickets, Sunday, Mar 15 from 4 pm to 10 pm",,,,,,"['Arts & Entertainment', 'Music Venues', 'Performing Arts']","[0.98, 0.969, 0.922]","Categories: Arts & Entertainment, Music Venues, Performing Arts"
https://www.eventbrite.com/e/st-patricks-day-chicago-green-river-sunset-booze-cruise-545pm-sail-time-tickets-1978159587577,"St. Patrick's Day Chicago Green River Sunset Booze Cruise! 5:45pm Sail Time Tickets, Saturday, Mar 14 from 5:30 pm to 8 pm",,"St. Patrick's Day Chicago Green River Sunset Booze Cruise! 5:45pm Sail Time Tickets, Saturday, Mar 14 from 5:30 pm to 8 pm",,,,,,"['Nightlife', 'Beer']","[0.56, 0.349]","Categories: Nightlife, Beer"
https://www.eventbrite.com/e/yoga-on-the-courts-cocktails-tickets-1981954615608,"Yoga on the Courts + Cocktails Tickets, Sunday, Mar 15 from 9 am to 9:45 am",,"Yoga on the Courts + Cocktails Tickets, Sunday, Mar 15 from 9 am to 9:45 am",,,,,,"['Yoga', 'Active Life']","[0.942, 0.395]","Categories: Yoga, Active Life"
https://www.eventbrite.com/e/oro-chocolate-and-coffee-behind-the-scenes-tour-tickets-1105680152099,"Oro Chocolate and Coffee Behind-The-Scenes Tour Tickets, Multiple Dates",,"Oro Chocolate and Coffee Behind-The-Scenes Tour Tickets, Multiple Dates",,,,,,['Specialty Food'],[0.986],Categories: Specialty Food
https://www.eventbrite.com/e/vocal-jazz-ensemble-tickets-1980578732304,Vocal Jazz Ensemble,"Recital Hall
1040 W Harrison St. Chicago, IL 60607","Vocal Jazz Ensemble. Recital Hall
1040 W Harrison St. Chicago, IL 60607",2026-03-11T19:30:00-05:00,,UIC Recital Hall (L285),Chicago,IL,"['Performing Arts', 'Music Venues', 'Arts & Entertainment']","[0.996, 0.966, 0.832]","Categories: Performing Arts, Music Venues, Arts & Entertainment"
https://www.eventbrite.com/e/texture-on-tour-chicago-il-tickets-1969886928832,"TEXTURE ON TOUR Chicago, IL Tickets, Sunday, Mar 15 from 10 am to 2 pm",,"TEXTURE ON TOUR Chicago, IL Tickets, Sunday, Mar 15 from 10 am to 2 pm",,,,,,"['Arts & Entertainment', 'Performing Arts']","[0.7, 0.644]","Categories: Arts & Entertainment, Performing Arts"
https://www.eventbrite.com/e/afro-fusion-rooftop-day-party-brand-new-venue-tickets-1983370333057,"Afro Fusion Rooftop Day Party | Brand New  Venue Tickets, Sunday, Mar 22 at 4 pm",,"Afro Fusion Rooftop Day Party | Brand New  Venue Tickets, Sunday, Mar 22 at 4 pm",,,,,,"['Arts & Entertainment', 'Venues & Event Spaces', 'Event Planning & Services']","[0.934, 0.931, 0.376]","Categories: Arts & Entertainment, Venues & Event Spaces, Event Planning & Services"
https://www.eventbrite.com/e/chicago-st-patricks-day-weekend-bar-crawl-2026-tickets-1295637379279,"Chicago St. Patrick’s Day Weekend Bar Crawl 2026 Tickets, Saturday, Mar 14 at 1 pm",,"Chicago St. Patrick’s Day Weekend Bar Crawl 2026 Tickets, Saturday, Mar 14 at 1 pm",,,,,,"['Bars', 'Nightlife', 'Arts & Entertainment']","[0.958, 0.915, 0.475]","Categories: Bars, Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/march-military-veteran-paint-nite-tickets-1977544868937,"March  Military & Veteran  Paint Nite Tickets, Wednesday, Mar 11 from 6:30 pm to 9 pm",,"March  Military & Veteran  Paint Nite Tickets, Wednesday, Mar 11 from 6:30 pm to 9 pm",,,,,,['Nightlife'],[0.374],Categories: Nightlife
https://www.eventbrite.com/e/monday-march-16-late-nite-mic-with-vik-pandya-tickets-1981971833106,MONDAY MARCH 16: LATE NITE MIC WITH VIK PANDYA,Vik Pandya hosts some of our favorite comedians & special drop in guests followed by a one-on-one interview with FREE open mic afterwards!,MONDAY MARCH 16: LATE NITE MIC WITH VIK PANDYA. Vik Pandya hosts some of our favorite comedians & special drop in guests followed by a one-on-one interview with FREE open mic afterwards!,2026-03-16T19:00:00-05:00,2026-03-16T21:00:00-05:00,The Comedy Bar - Chicago Main Stage,Chicago,IL,"['Arts & Entertainment', 'Nightlife', 'Music Venues']","[0.708, 0.584, 0.535]","Categories: Arts & Entertainment, Nightlife, Music Venues"
https://www.eventbrite.com/e/pat-metheny-group-1978-performed-live-at-jrac-tickets-1983700749341,PAT METHENY GROUP (1978) Performed Live at JRAC,"Jazz Record Art Collective presents Jim Barclay & Friends performing the 1978 release PAT METHENY GROUP on Wednesday, March 11th at FSC","PAT METHENY GROUP (1978) Performed Live at JRAC. Jazz Record Art Collective presents Jim Barclay & Friends performing the 1978 release PAT METHENY GROUP on Wednesday, March 11th at FSC",2026-03-11T19:30:00-05:00,2026-03-11T21:30:00-05:00,Fulton Street Collective,Chicago,IL,"['Performing Arts', 'Arts & Entertainment', 'Jazz & Blues']","[0.864, 0.711, 0.461]","Categories: Performing Arts, Arts & Entertainment, Jazz & Blues"
https://www.eventbrite.com/e/runway-walking-class-6-fashionbar-the-shows-april-2026-tickets-1501900858899,"Runway Walking Class #6 - FashionBar The Shows: April 2026 Tickets, Saturday, Mar 14 from 2 pm to 5 pm",,"Runway Walking Class #6 - FashionBar The Shows: April 2026 Tickets, Saturday, Mar 14 from 2 pm to 5 pm",,,,,,['Fashion'],[0.95],Categories: Fashion
https://www.eventbrite.com/e/werkin-girls-drag-queen-show-chicago-an-unforgettable-drag-show-experience-tickets-1328610372389,Werkin Girls Drag Queen Show Chicago-An Unforgettable Drag Show Experience,Werkin Girls,Werkin Girls Drag Queen Show Chicago-An Unforgettable Drag Show Experience. Werkin Girls,2025-05-24T13:30:00-04:00,2026-06-07T15:00:00-04:00,Workin Girls Drag Show Chicago,Chicago,IL,"['Performing Arts', 'Arts & Entertainment']","[0.996, 0.987]","Categories: Performing Arts, Arts & Entertainment"
https://www.eventbrite.com/e/auntie-shelias-bingo-night-tickets-1984182441094,"Auntie Shelia's Bingo Night Tickets, Thursday, Mar 12 from 7 pm to 9 pm",,"Auntie Shelia's Bingo Night Tickets, Thursday, Mar 12 from 7 pm to 9 pm",,,,,,"['Nightlife', 'Arts & Entertainment']","[0.795, 0.515]","Categories: Nightlife, Arts & Entertainment"
https://www.eventbrite.com/e/yoga-books-the-lilith-fair-edition-tickets-1982679900956,"Yoga & Books. The Lilith Fair Edition. Tickets, Sunday, Mar 22 from 9 am to 10 am",,"Yoga & Books. The Lilith Fair Edition. Tickets, Sunday, Mar 22 from 9 am to 10 am",,,,,,['Yoga'],[0.88],Categories: Yoga
https://www.eventbrite.com/e/ikebana-ohara-ryu-2-week-session-tickets-1971246603656,"Ikebana Ohara Ryu [2-Week Session] Tickets, Saturday, Mar 14 from 10 am to 11:30 am",,"Ikebana Ohara Ryu [2-Week Session] Tickets, Saturday, Mar 14 from 10 am to 11:30 am",,,,,,"['Performing Arts', 'Arts & Entertainment', 'Music Venues']","[0.995, 0.939, 0.579]","Categories: Performing Arts, Arts & Entertainment, Music Venues"
https://www.eventbrite.com/e/st-paddys-on-the-river-front-row-at-the-northman-beer-cider-garden-tickets-1980752067755,"St. Paddy's on the River – Front Row at The Northman Beer & Cider Garden Tickets, Saturday, Mar 14 from 8:30 am to 4:30 pm",,"St. Paddy's on the River – Front Row at The Northman Beer & Cider Garden Tickets, Saturday, Mar 14 from 8:30 am to 4:30 pm",,,,,,['Arts & Entertainment'],[0.788],Categories: Arts & Entertainment
https://www.eventbrite.com/e/latin-music-tribute-night-byob-live-music-boleros-bossa-nova-jazz-tickets-1981474062260,"Latin Music Tribute Night BYOB - LIVE Music Boleros, Bossa Nova, Jazz","Come sip paint & enjoy LIVE music by Tlalok Rodriguez serenading us with Boleros, Bossa Nova, and Latin Jazz at Museica's BYOB Studio","Latin Music Tribute Night BYOB - LIVE Music Boleros, Bossa Nova, Jazz. Come sip paint & enjoy LIVE music by Tlalok Rodriguez serenading us with Boleros, Bossa Nova, and Latin Jazz at Museica's BYOB Studio",2026-03-21T19:00:00-05:00,2026-03-21T21:00:00-05:00,Museica's Sip & Paint,Chicago,IL,"['Museums', 'Arts & Entertainment', 'Nightlife']","[0.952, 0.928, 0.888]","Categories: Museums, Arts & Entertainment, Nightlife"
https://www.eventbrite.com/e/hands-on-pizza-alla-pala-tickets-1982454612111,"Hands-On: Pizza alla Pala Tickets, Wednesday, Mar 25 from 6 pm to 7:30 pm",,"Hands-On: Pizza alla Pala Tickets, Wednesday, Mar 25 from 6 pm to 7:30 pm",,,,,,['Specialty Food'],[0.723],Categories: Specialty Food
https://www.eventbrite.com/e/text-me-when-you-home-rb-hip-hop-trap-twerk-tickets-1983323230171,"text me when you home: (r&b, hip-hop, trap & twerk)","A flirty, feel-good night for the soft, sexy and slightly toxic!  RSVP now—limited free tickets available!","text me when you home: (r&b, hip-hop, trap & twerk). A flirty, feel-good night for the soft, sexy and slightly toxic!  RSVP now—limited free tickets available!",2026-03-13T22:00:00-05:00,2026-03-14T02:00:00-05:00,BAR22,Chicago,IL,"['Nightlife', 'Bars', 'Active Life']","[0.641, 0.342, 0.326]","Categories: Nightlife, Bars, Active Life"
https://www.eventbrite.com/e/insect-pinning-discount-day-beetle-edition-tickets-1647535275359,Insect Pinning Discount Day: Beetle Edition,"Insect Pinning Discount Day: Learn beetle pinning at community discount rates. All materials included, take home your specimen!","Insect Pinning Discount Day: Beetle Edition. Insect Pinning Discount Day: Learn beetle pinning at community discount rates. All materials included, take home your specimen!",2025-09-24T19:00:00-05:00,2026-12-16T20:00:00-06:00,The Insect Asylum,chicago,IL,['Education'],[0.975],Categories: Education
https://www.eventbrite.com/e/the-leprechauns-den-joy-district-12-pm-tickets-1980145645931,"The Leprechaun's Den | Joy District | 12 PM Tickets, Saturday, Mar 14 from 12 pm to 3 pm",,"The Leprechaun's Den | Joy District | 12 PM Tickets, Saturday, Mar 14 from 12 pm to 3 pm",,,,,,"['Arts & Entertainment', 'Nightlife', 'Music Venues']","[0.976, 0.664, 0.632]","Categories: Arts & Entertainment, Nightlife, Music Venues"
